datetime,regime,z0_m,z0_mm
2025-08-23 13:01:00,katabatic,0.009413141860873737,9.413141860873736
2025-08-23 13:02:00,katabatic,0.0673191730862469,67.31917308624689
2025-08-23 13:03:00,katabatic,0.005710234568637152,5.710234568637152
2025-08-23 13:04:00,katabatic,0.0016554186253290486,1.6554186253290486
2025-08-23 13:05:00,katabatic,0.02375856753738611,23.75856753738611
2025-08-23 13:06:00,katabatic,0.05244663605241182,52.446636052411826
2025-08-23 13:08:00,katabatic,9.182028015501175e-05,0.09182028015501174
2025-08-23 13:11:00,katabatic,0.011822669531160587,11.822669531160587
2025-08-23 13:12:00,katabatic,0.0003254019913693794,0.3254019913693794
2025-08-23 13:13:00,katabatic,0.00011950273785872907,0.11950273785872907
2025-08-23 13:17:00,katabatic,0.04902026921350821,49.02026921350821
2025-08-23 13:18:00,katabatic,0.08408202796315735,84.08202796315734
2025-08-23 13:19:00,katabatic,0.01556722184701188,15.56722184701188
2025-08-23 13:20:00,katabatic,0.00040894954528115175,0.40894954528115174
2025-08-23 13:21:00,katabatic,0.03783125642217843,37.831256422178434
2025-08-23 13:22:00,katabatic,0.00963894878255158,9.63894878255158
2025-08-23 13:23:00,katabatic,0.005132584739216302,5.132584739216302
2025-08-23 13:25:00,katabatic,0.046359809723505445,46.35980972350544
2025-08-23 13:31:00,katabatic,3.441446257954011e-05,0.03441446257954011
2025-08-23 13:33:00,katabatic,0.007924792070803393,7.9247920708033925
2025-08-23 13:34:00,katabatic,0.0010953889257912372,1.0953889257912373
2025-08-23 13:35:00,katabatic,0.0009770046176177487,0.9770046176177487
2025-08-23 13:36:00,katabatic,0.004745199067360254,4.745199067360254
2025-08-23 13:38:00,katabatic,3.9215633613732724e-06,0.003921563361373273
2025-08-23 13:39:00,katabatic,0.008977067938908543,8.977067938908544
2025-08-23 13:40:00,katabatic,0.01807482182065628,18.07482182065628
2025-08-23 13:41:00,katabatic,0.0103951764800552,10.3951764800552
2025-08-23 13:43:00,katabatic,0.001760817995418932,1.760817995418932
2025-08-23 13:46:00,katabatic,0.06841101277197084,68.41101277197085
2025-08-23 13:47:00,katabatic,0.009978117906587503,9.978117906587503
2025-08-23 13:48:00,katabatic,0.00012723635391301318,0.1272363539130132
2025-08-23 13:49:00,katabatic,0.011216428542958269,11.216428542958269
2025-08-23 13:50:00,katabatic,0.0020679627939334685,2.0679627939334684
2025-08-23 13:51:00,katabatic,0.0077518411265247306,7.751841126524731
2025-08-23 13:52:00,katabatic,0.01923430168360568,19.234301683605683
2025-08-23 13:53:00,katabatic,0.0016424755854518227,1.6424755854518227
2025-08-23 13:54:00,crosswind,0.0035825969269384157,3.582596926938416
2025-08-23 13:55:00,katabatic,0.012057055597380996,12.057055597380996
2025-08-23 13:56:00,katabatic,0.0067042769454481125,6.704276945448113
2025-08-23 13:59:00,katabatic,0.02968682193429377,29.686821934293768
2025-08-23 14:03:00,katabatic,0.01820296140715123,18.20296140715123
2025-08-23 14:07:00,katabatic,0.0004993376844874638,0.49933768448746374
2025-08-23 14:08:00,katabatic,0.006324788194698242,6.324788194698242
2025-08-23 14:09:00,katabatic,0.023621329433505665,23.621329433505664
2025-08-23 14:10:00,katabatic,0.036955468627834144,36.95546862783414
2025-08-23 14:11:00,katabatic,0.0019238565636992124,1.9238565636992124
2025-08-23 14:12:00,katabatic,0.00019409039229830236,0.19409039229830236
2025-08-23 14:13:00,katabatic,0.0011155130927542423,1.1155130927542423
2025-08-23 14:14:00,katabatic,0.0038732101735277275,3.8732101735277276
2025-08-23 14:15:00,katabatic,0.006898285691366391,6.898285691366391
2025-08-23 14:16:00,katabatic,0.004341320198273959,4.341320198273959
2025-08-23 14:18:00,katabatic,6.536098676191018e-05,0.06536098676191017
2025-08-23 14:20:00,katabatic,0.006608177131851364,6.608177131851364
2025-08-23 14:21:00,katabatic,0.04554389381094245,45.54389381094245
2025-08-23 14:24:00,katabatic,0.007702344461156027,7.702344461156027
2025-08-23 14:27:00,katabatic,0.0034985924010811145,3.4985924010811145
2025-08-23 14:28:00,katabatic,0.032403832502914016,32.403832502914014
2025-08-23 14:29:00,katabatic,0.016596468687120784,16.596468687120783
2025-08-23 14:30:00,katabatic,0.0077067078631880784,7.706707863188078
2025-08-23 14:31:00,katabatic,0.0011880535326022333,1.1880535326022332
2025-08-23 14:32:00,katabatic,4.6589357903912416e-05,0.046589357903912415
2025-08-23 14:33:00,katabatic,0.005814916976148682,5.814916976148682
2025-08-23 14:35:00,katabatic,0.003027497200708565,3.0274972007085648
2025-08-23 14:36:00,katabatic,0.008991084957529896,8.991084957529896
2025-08-23 14:37:00,katabatic,0.0013911375850375507,1.3911375850375507
2025-08-23 14:38:00,katabatic,0.0002924366882768725,0.29243668827687247
2025-08-23 14:39:00,katabatic,0.004547398235337146,4.547398235337146
2025-08-23 14:41:00,katabatic,0.0008140032864229486,0.8140032864229486
2025-08-23 14:42:00,katabatic,0.05733573273150186,57.33573273150186
2025-08-23 14:43:00,katabatic,0.003348496809158362,3.348496809158362
2025-08-23 14:44:00,katabatic,0.03081448685897053,30.81448685897053
2025-08-23 14:47:00,crosswind,0.0002914936492410873,0.2914936492410873
2025-08-23 14:48:00,katabatic,0.007175367875459811,7.175367875459811
2025-08-23 14:50:00,katabatic,0.00860523923127689,8.60523923127689
2025-08-23 14:54:00,katabatic,0.0930181876450951,93.01818764509511
2025-08-23 14:56:00,katabatic,0.018222595758131087,18.222595758131085
2025-08-23 14:57:00,katabatic,0.023677282001634804,23.677282001634804
2025-08-23 14:58:00,katabatic,0.0004783800024131426,0.4783800024131426
2025-08-23 15:00:00,katabatic,0.06363106465542626,63.63106465542626
2025-08-23 15:01:00,katabatic,0.0008278608379604442,0.8278608379604442
2025-08-23 15:02:00,katabatic,0.033723149015122855,33.72314901512286
2025-08-23 15:04:00,katabatic,0.00012603117464853012,0.12603117464853011
2025-08-23 15:07:00,katabatic,0.0011195476302866345,1.1195476302866345
2025-08-23 15:08:00,katabatic,0.0003165514103685375,0.31655141036853746
2025-08-23 15:09:00,crosswind,0.00924070495084606,9.24070495084606
2025-08-23 15:11:00,katabatic,0.00022877003350523206,0.22877003350523206
2025-08-23 15:12:00,katabatic,0.00036362568245736586,0.3636256824573659
2025-08-23 15:13:00,katabatic,0.0015569557109994406,1.5569557109994405
2025-08-23 15:14:00,katabatic,0.0004851770218939355,0.4851770218939355
2025-08-23 15:15:00,katabatic,0.0025047175437805033,2.504717543780503
2025-08-23 15:16:00,katabatic,0.0007182417372293072,0.7182417372293072
2025-08-23 15:17:00,katabatic,0.0008054748922909235,0.8054748922909235
2025-08-23 15:18:00,katabatic,0.00021142584274117595,0.21142584274117596
2025-08-23 15:21:00,katabatic,0.024209180783140865,24.209180783140866
2025-08-23 15:22:00,katabatic,0.0024859034686806982,2.4859034686806982
2025-08-23 15:23:00,katabatic,0.0021933313901189144,2.193331390118914
2025-08-23 15:25:00,katabatic,0.0018009596202424344,1.8009596202424345
2025-08-23 15:26:00,katabatic,0.0018153168003865498,1.8153168003865499
2025-08-23 15:29:00,katabatic,0.028814016751698923,28.814016751698922
2025-08-23 15:30:00,katabatic,0.0010087877039224404,1.0087877039224404
2025-08-23 15:32:00,katabatic,0.0055821990149617405,5.58219901496174
2025-08-23 15:33:00,katabatic,0.0048418134974313595,4.841813497431359
2025-08-23 15:34:00,katabatic,0.00010562907145359521,0.10562907145359521
2025-08-23 15:37:00,katabatic,0.001645157845027714,1.645157845027714
2025-08-23 15:38:00,katabatic,0.0028948562675216766,2.8948562675216767
2025-08-23 15:39:00,katabatic,0.0003355843506079744,0.33558435060797437
2025-08-23 15:43:00,katabatic,0.0004179269441154234,0.4179269441154234
2025-08-23 15:44:00,katabatic,0.000520463420595005,0.5204634205950049
2025-08-23 15:45:00,katabatic,0.0006371954116329973,0.6371954116329973
2025-08-23 15:46:00,katabatic,0.004821387868720081,4.821387868720081
2025-08-23 15:47:00,katabatic,0.005239540040366988,5.239540040366989
2025-08-23 15:48:00,katabatic,0.0028171955903733854,2.817195590373385
2025-08-23 15:54:00,katabatic,0.0026768360804652496,2.67683608046525
2025-08-23 15:55:00,katabatic,0.002436145219455735,2.436145219455735
2025-08-23 15:56:00,katabatic,0.0009197520291052032,0.9197520291052032
2025-08-23 15:58:00,katabatic,0.0003896867812612644,0.3896867812612644
2025-08-23 15:59:00,katabatic,0.010622279225764135,10.622279225764135
2025-08-23 16:00:00,katabatic,0.00045293031084374803,0.452930310843748
2025-08-23 16:01:00,katabatic,0.009828160855813999,9.828160855813998
2025-08-23 16:02:00,katabatic,0.022888006801246915,22.888006801246917
2025-08-23 16:03:00,katabatic,0.00472855124689125,4.72855124689125
2025-08-23 16:04:00,crosswind,0.021944880930383368,21.944880930383366
2025-08-23 16:05:00,katabatic,0.07069143597421737,70.69143597421737
2025-08-23 16:09:00,katabatic,0.0009712969790796374,0.9712969790796374
2025-08-23 16:10:00,katabatic,0.0012128811559484237,1.2128811559484238
2025-08-23 16:12:00,katabatic,0.024584650657743613,24.584650657743612
2025-08-23 16:13:00,katabatic,0.00689561557505533,6.89561557505533
2025-08-23 16:14:00,katabatic,0.022717998732413078,22.71799873241308
2025-08-23 16:15:00,katabatic,0.026967063536588683,26.967063536588682
2025-08-23 16:16:00,katabatic,0.045167344786183936,45.16734478618393
2025-08-23 16:18:00,katabatic,0.00439568815107769,4.395688151077691
2025-08-23 16:19:00,katabatic,1.9089481976403283e-05,0.019089481976403283
2025-08-23 16:21:00,katabatic,0.0004927476740154093,0.4927476740154093
2025-08-23 16:22:00,katabatic,0.006218611340528663,6.218611340528663
2025-08-23 16:23:00,katabatic,0.07523827825585136,75.23827825585136
2025-08-23 16:26:00,katabatic,0.07626645863705009,76.26645863705009
2025-08-23 16:28:00,katabatic,1.6844735584604428e-06,0.0016844735584604427
2025-08-23 16:29:00,katabatic,0.005116446501287979,5.116446501287979
2025-08-23 16:30:00,katabatic,0.0050502159673160366,5.050215967316037
2025-08-23 16:31:00,katabatic,0.026628141138012828,26.62814113801283
2025-08-23 16:33:00,katabatic,0.006721560961511369,6.721560961511369
2025-08-23 16:36:00,katabatic,0.03337747179797686,33.37747179797686
2025-08-23 16:37:00,katabatic,0.0017513519653540256,1.7513519653540257
2025-08-23 16:38:00,katabatic,0.00038909472530391,0.38909472530391004
2025-08-23 16:39:00,katabatic,0.0001565527151899976,0.1565527151899976
2025-08-23 16:40:00,katabatic,0.014889158855735642,14.889158855735642
2025-08-23 16:48:00,katabatic,0.004298331176290741,4.298331176290741
2025-08-23 16:49:00,katabatic,0.00535051094824504,5.35051094824504
2025-08-23 16:51:00,katabatic,0.00011346921473186397,0.11346921473186397
2025-08-23 16:52:00,katabatic,0.004590141939007746,4.590141939007746
2025-08-23 16:53:00,katabatic,0.05246142886152913,52.46142886152913
2025-08-23 16:54:00,katabatic,0.038562074966564185,38.56207496656418
2025-08-23 16:56:00,katabatic,0.06493137589333249,64.93137589333249
2025-08-23 16:58:00,katabatic,0.07102178351277162,71.02178351277162
2025-08-23 16:59:00,katabatic,0.09841022333771386,98.41022333771386
2025-08-23 17:02:00,katabatic,0.02534042251619609,25.340422516196092
2025-08-23 17:05:00,crosswind,0.006880180454532823,6.880180454532823
2025-08-23 17:07:00,crosswind,0.008352764614589291,8.352764614589292
2025-08-23 17:09:00,katabatic,0.00032499856132439285,0.32499856132439287
2025-08-23 17:10:00,katabatic,0.004812792409528388,4.812792409528388
2025-08-23 17:12:00,katabatic,0.007360013332493613,7.360013332493613
2025-08-23 17:13:00,katabatic,0.011518858385765869,11.518858385765869
2025-08-23 17:14:00,katabatic,0.045380469900564414,45.380469900564414
2025-08-23 17:15:00,katabatic,0.038499386032435454,38.49938603243545
2025-08-23 17:16:00,katabatic,0.0017905805825712815,1.7905805825712815
2025-08-23 17:17:00,katabatic,0.0009501091732966425,0.9501091732966426
2025-08-23 17:18:00,katabatic,2.117177609621444e-05,0.02117177609621444
2025-08-23 17:19:00,katabatic,0.0010491249694113709,1.049124969411371
2025-08-23 17:20:00,katabatic,0.009069514169096642,9.069514169096642
2025-08-23 17:22:00,katabatic,0.018998545486991023,18.998545486991024
2025-08-23 17:23:00,crosswind,0.0009917054766626946,0.9917054766626946
2025-08-23 17:25:00,katabatic,0.0007831389655980886,0.7831389655980886
2025-08-23 17:26:00,katabatic,0.00032375018144087424,0.32375018144087425
2025-08-23 17:27:00,katabatic,0.0009840707768143534,0.9840707768143534
2025-08-23 17:28:00,katabatic,0.0006954811116837489,0.6954811116837489
2025-08-23 17:29:00,katabatic,0.0010052638744054059,1.0052638744054059
2025-08-23 17:30:00,katabatic,0.02781405513490409,27.814055134904088
2025-08-23 17:31:00,katabatic,0.0010875814175833505,1.0875814175833505
2025-08-23 17:32:00,katabatic,0.0009326334096047533,0.9326334096047533
2025-08-23 17:33:00,katabatic,0.004827077041617534,4.827077041617534
2025-08-23 17:36:00,katabatic,2.2439763476623746e-05,0.022439763476623745
2025-08-23 17:37:00,crosswind,9.763016845861717e-05,0.09763016845861718
2025-08-23 17:38:00,katabatic,0.04933777089522442,49.337770895224416
2025-08-23 17:39:00,katabatic,0.0039952886907536405,3.9952886907536405
2025-08-23 17:40:00,katabatic,0.00040073394632365113,0.4007339463236511
2025-08-23 17:41:00,katabatic,0.00014199627225053134,0.14199627225053132
2025-08-23 17:42:00,katabatic,0.019307732669029156,19.307732669029157
2025-08-23 17:44:00,katabatic,0.0006401573194750751,0.6401573194750751
2025-08-23 17:45:00,katabatic,0.0013729123345471066,1.3729123345471066
2025-08-23 17:46:00,katabatic,0.004517629893522718,4.517629893522718
2025-08-23 17:47:00,katabatic,0.00011596285613845318,0.11596285613845318
2025-08-23 17:48:00,katabatic,0.0005853929515241597,0.5853929515241597
2025-08-23 17:49:00,katabatic,3.418203439196513e-05,0.034182034391965134
2025-08-23 17:50:00,katabatic,0.002310154310516245,2.310154310516245
2025-08-23 17:51:00,katabatic,0.00289088419644711,2.89088419644711
2025-08-23 17:53:00,katabatic,0.010216340071814321,10.21634007181432
2025-08-23 17:54:00,katabatic,0.006880009872830245,6.880009872830245
2025-08-23 17:55:00,katabatic,0.0007320844437421677,0.7320844437421677
2025-08-23 17:56:00,katabatic,0.0024657278007452687,2.4657278007452685
2025-08-23 17:57:00,katabatic,0.000987086600515139,0.987086600515139
2025-08-23 17:58:00,katabatic,0.006732961879610525,6.732961879610525
2025-08-23 17:59:00,katabatic,0.0012597490619896728,1.2597490619896727
2025-08-23 18:00:00,katabatic,0.00047792196256621545,0.47792196256621544
2025-08-23 18:01:00,katabatic,0.0002680401904095173,0.2680401904095173
2025-08-23 18:02:00,katabatic,0.009976200088059741,9.976200088059741
2025-08-23 18:03:00,katabatic,0.024714965766141864,24.714965766141862
2025-08-23 18:04:00,katabatic,0.028080691224043466,28.080691224043466
2025-08-23 18:06:00,katabatic,0.0015191651518833887,1.5191651518833886
2025-08-23 18:07:00,katabatic,0.006055245131784899,6.055245131784899
2025-08-23 18:08:00,katabatic,0.004693492269752279,4.693492269752279
2025-08-23 18:09:00,katabatic,0.00033383746237354594,0.33383746237354595
2025-08-23 18:10:00,katabatic,0.0001135572415609848,0.11355724156098479
2025-08-23 18:11:00,katabatic,0.0007672283546516596,0.7672283546516596
2025-08-23 18:12:00,katabatic,0.0011964157564176867,1.1964157564176867
2025-08-23 18:13:00,katabatic,0.0025862168649251126,2.5862168649251127
2025-08-23 18:14:00,katabatic,0.0015518363509574604,1.5518363509574604
2025-08-23 18:15:00,katabatic,0.00136381669029606,1.36381669029606
2025-08-23 18:16:00,katabatic,0.0037439753614260745,3.7439753614260747
2025-08-23 18:17:00,katabatic,0.010372672066296622,10.372672066296623
2025-08-23 18:19:00,katabatic,0.0004938487998275043,0.49384879982750435
2025-08-23 18:20:00,katabatic,0.002332690123082861,2.3326901230828607
2025-08-23 18:21:00,katabatic,0.012915677634811764,12.915677634811765
2025-08-23 18:22:00,katabatic,0.0002576899764409237,0.2576899764409237
2025-08-23 18:23:00,katabatic,2.365104018245617e-05,0.02365104018245617
2025-08-23 18:24:00,katabatic,0.00029507737024273207,0.29507737024273206
2025-08-23 18:25:00,katabatic,0.00023511942275641331,0.23511942275641332
2025-08-23 18:26:00,katabatic,1.408591010945762e-06,0.001408591010945762
2025-08-23 18:27:00,katabatic,0.0013653799853047398,1.36537998530474
2025-08-23 18:28:00,katabatic,0.0023269968170238466,2.3269968170238466
2025-08-23 18:29:00,katabatic,0.0032595854162034985,3.2595854162034983
2025-08-23 18:30:00,katabatic,0.0023600509066996267,2.3600509066996267
2025-08-23 18:31:00,katabatic,1.1084714563217107e-05,0.011084714563217107
2025-08-23 18:32:00,katabatic,0.0015739588920853746,1.5739588920853747
2025-08-23 18:33:00,katabatic,0.013502782581790317,13.502782581790317
2025-08-23 18:34:00,katabatic,0.0032754636781256474,3.2754636781256474
2025-08-23 18:35:00,katabatic,0.002047645639129995,2.047645639129995
2025-08-23 18:36:00,katabatic,0.0335280700501112,33.5280700501112
2025-08-23 18:38:00,katabatic,0.09953030417946157,99.53030417946157
2025-08-23 18:41:00,katabatic,0.004789497498494091,4.789497498494091
2025-08-23 18:42:00,katabatic,0.002711616554604164,2.7116165546041637
2025-08-23 18:43:00,katabatic,0.014227093643740259,14.22709364374026
2025-08-23 18:44:00,katabatic,0.02450606527579409,24.50606527579409
2025-08-23 18:46:00,katabatic,0.004085688066503445,4.085688066503445
2025-08-23 18:47:00,katabatic,0.0012119156949700232,1.2119156949700232
2025-08-23 18:48:00,katabatic,0.00011255539548943574,0.11255539548943574
2025-08-23 18:51:00,katabatic,0.0029145352512584414,2.9145352512584415
2025-08-23 18:52:00,katabatic,2.839980487615001e-06,0.002839980487615001
2025-08-23 18:53:00,katabatic,0.040832756995335354,40.83275699533535
2025-08-23 18:54:00,crosswind,0.0584022095235654,58.4022095235654
2025-08-23 18:55:00,katabatic,0.014329915482515297,14.329915482515297
2025-08-23 18:59:00,katabatic,0.0039609835055679585,3.9609835055679588
2025-08-23 19:01:00,katabatic,0.03835539799694897,38.355397996948966
2025-08-23 19:03:00,katabatic,0.0005386048689857687,0.5386048689857686
2025-08-23 19:04:00,katabatic,0.009172949363630443,9.172949363630444
2025-08-23 19:06:00,katabatic,0.0007249701364427309,0.7249701364427309
2025-08-23 19:07:00,katabatic,2.2016458310214453e-05,0.022016458310214454
2025-08-23 19:09:00,katabatic,0.0005486268912465629,0.5486268912465628
2025-08-23 19:11:00,katabatic,0.0033787181117784187,3.3787181117784186
2025-08-23 19:12:00,katabatic,0.02540689594766445,25.40689594766445
2025-08-23 19:14:00,katabatic,0.004626593226897021,4.626593226897021
2025-08-23 19:15:00,katabatic,0.005069905141668542,5.069905141668542
2025-08-23 19:16:00,katabatic,0.04248977775822567,42.48977775822567
2025-08-23 19:17:00,crosswind,0.029358990763612647,29.358990763612645
2025-08-23 19:18:00,katabatic,0.008721113602760022,8.721113602760022
2025-08-23 19:20:00,katabatic,0.03256371005398874,32.56371005398874
2025-08-23 19:22:00,katabatic,0.0015464976346055979,1.5464976346055979
2025-08-23 19:23:00,katabatic,0.0011249520119844618,1.1249520119844618
2025-08-23 19:25:00,katabatic,0.007575795453218892,7.575795453218892
2025-08-23 19:26:00,katabatic,0.00038423277440736406,0.38423277440736403
2025-08-23 19:27:00,katabatic,0.002054836414292299,2.054836414292299
2025-08-23 19:28:00,katabatic,0.04720539794463821,47.205397944638214
2025-08-23 19:30:00,katabatic,0.004290027744852167,4.290027744852167
2025-08-23 19:31:00,katabatic,0.000525516773397256,0.525516773397256
2025-08-23 19:32:00,katabatic,0.0003897706402977883,0.3897706402977883
2025-08-23 19:33:00,katabatic,0.002414869204575438,2.414869204575438
2025-08-23 19:34:00,katabatic,0.000641924583718772,0.641924583718772
2025-08-23 19:35:00,katabatic,0.0031717399564227602,3.17173995642276
2025-08-23 19:36:00,katabatic,0.08033154743362544,80.33154743362545
2025-08-23 19:37:00,crosswind,0.03936438267826657,39.36438267826657
2025-08-23 19:38:00,crosswind,0.018787335959216542,18.78733595921654
2025-08-23 19:39:00,katabatic,0.05892526890881038,58.925268908810374
2025-08-23 19:40:00,katabatic,0.007559237956368535,7.559237956368535
2025-08-23 19:41:00,katabatic,0.009658998231860488,9.658998231860487
2025-08-23 19:42:00,katabatic,0.011098045756342255,11.098045756342255
2025-08-23 19:43:00,katabatic,2.775445471961253e-05,0.02775445471961253
2025-08-23 19:44:00,katabatic,0.0016926101557835028,1.692610155783503
2025-08-23 19:45:00,katabatic,0.0011294491639054283,1.1294491639054283
2025-08-23 19:47:00,katabatic,0.06581801569776939,65.8180156977694
2025-08-23 19:49:00,katabatic,0.023338439238645047,23.338439238645048
2025-08-23 19:50:00,katabatic,0.0015909196908499154,1.5909196908499152
2025-08-23 19:51:00,katabatic,0.0009157330999001044,0.9157330999001044
2025-08-23 19:53:00,katabatic,0.0004160329628714183,0.4160329628714183
2025-08-23 19:59:00,katabatic,0.06727244796213648,67.27244796213648
2025-08-23 20:00:00,katabatic,0.01996866908354697,19.96866908354697
2025-08-23 20:01:00,katabatic,0.009163587448198339,9.163587448198339
2025-08-23 20:02:00,katabatic,0.0002670387498713057,0.2670387498713057
2025-08-23 20:03:00,katabatic,0.03754054639930116,37.540546399301164
2025-08-23 20:04:00,katabatic,0.0008014035881377002,0.8014035881377002
2025-08-23 20:06:00,katabatic,0.0031096051292524326,3.1096051292524325
2025-08-23 20:07:00,katabatic,0.0005252002390843635,0.5252002390843635
2025-08-23 20:12:00,katabatic,0.0013883383719611169,1.3883383719611169
2025-08-23 20:13:00,katabatic,0.00264471303912166,2.64471303912166
2025-08-23 20:14:00,katabatic,0.0007721465508384796,0.7721465508384796
2025-08-23 20:15:00,katabatic,0.0004199072057632951,0.4199072057632951
2025-08-23 20:16:00,katabatic,0.0018166429599063242,1.816642959906324
2025-08-23 20:18:00,katabatic,0.0008884144751376447,0.8884144751376447
2025-08-23 20:19:00,katabatic,0.0011123515589992023,1.1123515589992024
2025-08-23 20:21:00,katabatic,0.0001969602340100403,0.1969602340100403
2025-08-23 20:22:00,katabatic,0.0007474103712355921,0.7474103712355921
2025-08-23 20:24:00,katabatic,0.0001771604730507791,0.1771604730507791
2025-08-23 20:25:00,katabatic,4.1766668352628144e-05,0.04176666835262814
2025-08-23 20:26:00,katabatic,0.003043280078576494,3.043280078576494
2025-08-23 20:30:00,katabatic,0.019168141716825248,19.168141716825247
2025-08-23 20:31:00,katabatic,0.001879100292279703,1.8791002922797029
2025-08-23 20:34:00,katabatic,0.09816085496571224,98.16085496571223
2025-08-23 20:35:00,katabatic,0.040279555267598854,40.27955526759885
2025-08-23 20:36:00,katabatic,0.021751322088227554,21.751322088227553
2025-08-23 20:37:00,katabatic,0.005190694749571396,5.190694749571397
2025-08-23 20:38:00,crosswind,0.029886093597723727,29.886093597723725
2025-08-23 20:39:00,katabatic,0.010390136468347532,10.390136468347531
2025-08-23 20:40:00,katabatic,0.03210380179442125,32.10380179442125
2025-08-23 20:41:00,katabatic,0.06531465809573975,65.31465809573974
2025-08-23 20:45:00,katabatic,0.026279128303451686,26.279128303451685
2025-08-23 20:46:00,katabatic,0.005385009286936887,5.385009286936887
2025-08-23 20:49:00,katabatic,0.019091841033912284,19.091841033912285
2025-08-23 20:50:00,katabatic,0.0007448812081835055,0.7448812081835054
2025-08-23 20:51:00,katabatic,0.0018491192559965393,1.8491192559965393
2025-08-23 20:52:00,crosswind,0.050198003415692714,50.19800341569272
2025-08-23 20:59:00,katabatic,0.0009769007610177763,0.9769007610177763
2025-08-23 21:00:00,katabatic,0.01371142651160665,13.71142651160665
2025-08-23 21:01:00,crosswind,0.019488578066796474,19.488578066796475
2025-08-23 21:02:00,katabatic,0.01503332423659363,15.03332423659363
2025-08-23 21:03:00,katabatic,0.00046802208507702855,0.4680220850770285
2025-08-23 21:04:00,katabatic,1.645087141414611e-05,0.01645087141414611
2025-08-23 21:05:00,katabatic,0.00017047333494164967,0.17047333494164968
2025-08-23 21:06:00,katabatic,0.0016317021439307682,1.6317021439307682
2025-08-23 21:08:00,katabatic,0.001158391022033214,1.1583910220332139
2025-08-23 21:09:00,katabatic,0.0004909214459507708,0.49092144595077086
2025-08-23 21:10:00,katabatic,0.0006590063383162578,0.6590063383162578
2025-08-23 21:11:00,katabatic,0.002654298837303087,2.654298837303087
2025-08-23 21:12:00,katabatic,0.0011275036294706615,1.1275036294706615
2025-08-23 21:13:00,katabatic,0.006149269387476401,6.1492693874764015
2025-08-23 21:14:00,katabatic,0.014790431627196085,14.790431627196085
2025-08-23 21:15:00,katabatic,0.0009420278517607427,0.9420278517607427
2025-08-23 21:16:00,katabatic,0.04339243706990275,43.39243706990275
2025-08-23 21:17:00,katabatic,4.468982749205096e-05,0.044689827492050964
2025-08-23 21:18:00,katabatic,0.003941139596779215,3.941139596779215
2025-08-23 21:19:00,katabatic,0.04967556266481212,49.67556266481212
2025-08-23 21:20:00,katabatic,0.004872293229795517,4.872293229795517
2025-08-23 21:21:00,katabatic,0.004575732759890054,4.575732759890054
2025-08-23 21:22:00,katabatic,6.429917749686688e-05,0.06429917749686688
2025-08-23 21:23:00,katabatic,0.012021954891617066,12.021954891617066
2025-08-23 21:24:00,katabatic,0.009098625472457217,9.098625472457217
2025-08-23 21:25:00,katabatic,4.9924614778395975e-05,0.04992461477839597
2025-08-23 21:26:00,katabatic,0.00041951548681954184,0.4195154868195418
2025-08-23 21:27:00,katabatic,0.00016441696311758947,0.16441696311758947
2025-08-23 21:28:00,katabatic,0.0003291555841604279,0.3291555841604279
2025-08-23 21:29:00,katabatic,0.00559547002661187,5.59547002661187
2025-08-23 21:30:00,crosswind,0.09213837718183762,92.13837718183763
2025-08-23 21:31:00,katabatic,0.0022483915114899994,2.2483915114899995
2025-08-23 21:32:00,katabatic,0.05939303308062786,59.393033080627866
2025-08-23 21:33:00,katabatic,0.04776953069688478,47.76953069688478
2025-08-23 21:37:00,katabatic,0.009436918312975958,9.436918312975958
2025-08-23 21:38:00,katabatic,0.003965927618201379,3.965927618201379
2025-08-23 21:39:00,katabatic,0.0007232516035678502,0.7232516035678501
2025-08-23 21:42:00,katabatic,0.0009863748151764317,0.9863748151764317
2025-08-23 21:43:00,katabatic,0.005235251847933327,5.235251847933327
2025-08-23 21:44:00,katabatic,0.013789655796744401,13.789655796744402
2025-08-23 21:45:00,katabatic,0.05401057428559919,54.01057428559919
2025-08-23 21:47:00,katabatic,0.02839823227254084,28.398232272540838
2025-08-23 21:48:00,katabatic,0.0014536786294467535,1.4536786294467536
2025-08-23 21:49:00,katabatic,0.0004810272126716028,0.4810272126716028
2025-08-23 21:50:00,katabatic,0.010054464422515091,10.05446442251509
2025-08-23 21:51:00,katabatic,0.0001439419699099874,0.1439419699099874
2025-08-23 21:52:00,katabatic,0.001883778272457986,1.8837782724579861
2025-08-23 21:53:00,katabatic,0.003916896362066744,3.916896362066744
2025-08-23 21:54:00,katabatic,0.0019214018241250068,1.9214018241250068
2025-08-23 21:55:00,katabatic,0.0007574592249186348,0.7574592249186347
2025-08-23 21:58:00,katabatic,0.009710035570994154,9.710035570994153
2025-08-23 21:59:00,katabatic,0.005531564596249856,5.531564596249856
2025-08-23 22:00:00,katabatic,0.0005156925545420423,0.5156925545420423
2025-08-23 22:01:00,katabatic,0.009156649793752164,9.156649793752164
2025-08-23 22:02:00,katabatic,0.0004184251088080472,0.4184251088080472
2025-08-23 22:05:00,katabatic,0.005669661544904817,5.669661544904817
2025-08-23 22:06:00,katabatic,0.006074516397502729,6.0745163975027285
2025-08-23 22:08:00,katabatic,0.00191442724307899,1.91442724307899
2025-08-23 22:09:00,katabatic,0.0017567214404588746,1.7567214404588747
2025-08-23 22:10:00,katabatic,0.03095561569751773,30.95561569751773
